QUA,QUA_val,BLU,RED,NIR,SWR,BLU_1,RED_1,NIR_1,SWR_1,BLU_2,RED_2,NIR_2,SWR_2,BLU_3,RED_3,NIR_3,SWR_3,BLU_4,RED_4,NIR_4,SWR_4,Satellite_Date,Location,Altitude
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-09,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-10,Ovcarija,1200
False,251.0000,0.3940,0.2820,0.2655,0.1685,0.4260,0.3335,0.2900,0.1915,0.4255,0.3155,0.3125,0.1800,0.3710,0.2330,0.2060,0.1470,0.3395,0.2195,0.1990,0.1520,2016-01-11,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-12,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-13,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-14,Ovcarija,1200
False,251.0000,0.4420,0.5775,0.6790,0.2580,0.5405,0.6675,0.7415,0.2580,0.4040,0.5350,0.6340,0.2725,0.3625,0.4625,0.5615,0.2755,0.4715,0.6290,0.7210,0.2540,2016-01-15,Ovcarija,1200
False,251.0000,0.5310,0.6110,0.7555,0.5610,0.5860,0.6960,0.8215,0.6070,0.5850,0.6730,0.8265,0.5625,0.5320,0.5675,0.7080,0.5195,0.4700,0.5290,0.6720,0.5335,2016-01-16,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-17,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-18,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-19,Ovcarija,1200
False,251.0000,0.0365,0.0445,0.1105,0.0645,0.0425,0.0540,0.1225,0.0490,0.0325,0.0340,0.0995,0.0730,0.0595,0.0790,0.1305,0.0855,0.0435,0.0585,0.1250,0.0615,2016-01-20,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-21,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-23,Ovcarija,1200
False,251.0000,0.4250,0.4540,0.5685,0.3425,0.3910,0.4225,0.5440,0.3430,0.4025,0.4265,0.5575,0.3390,0.3985,0.4445,0.5790,0.3020,0.4425,0.4600,0.5690,0.3470,2016-01-24,Ovcarija,1200
False,251.0000,0.0415,0.0610,0.2630,0.0970,0.0290,0.0625,0.2600,0.0965,0.0445,0.0600,0.2565,0.0955,0.0370,0.0590,0.2620,0.1015,0.0325,0.0625,0.2600,0.0930,2016-01-25,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-26,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-27,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-28,Ovcarija,1200
True,248.0000,0.0075,0.0230,0.1555,0.0585,0.0055,0.0210,0.1560,0.0570,0.0075,0.0210,0.1495,0.0605,0.0105,0.0270,0.1515,0.0690,0.0075,0.0240,0.1520,0.0575,2016-01-29,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-01-30,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-01,Ovcarija,1200
False,251.0000,0.4430,0.4595,0.4980,0.2370,0.4530,0.4650,0.5005,0.2370,0.4475,0.4680,0.5050,0.2400,0.4355,0.4560,0.4940,0.2350,0.4405,0.4540,0.4900,0.2345,2016-02-02,Ovcarija,1200
False,123.0000,1.1040,0.9045,0.9350,0.2455,1.1040,0.9070,0.9330,0.2475,1.1040,0.9075,0.9335,0.2465,1.1040,0.9065,0.9320,0.2445,1.1040,0.9025,0.9315,0.2445,2016-02-03,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-04,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-05,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-06,Ovcarija,1200
False,123.0000,0.8240,0.6305,0.6610,0.3465,0.7085,0.6270,0.6565,0.3435,0.6810,0.6315,0.6630,0.3485,0.6135,0.6295,0.6600,0.3525,0.9345,0.6270,0.6570,0.3440,2016-02-07,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-08,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-10,Ovcarija,1200
False,251.0000,0.0605,0.0855,0.2070,0.0295,0.0800,0.0980,0.2090,0.0285,0.0925,0.1085,0.2120,0.0300,0.0550,0.0920,0.2155,0.0325,0.0415,0.0665,0.1980,0.0280,2016-02-11,Ovcarija,1200
False,123.0000,1.0955,0.7515,0.7850,0.1930,1.0950,0.7495,0.7835,0.1950,1.0955,0.7545,0.7865,0.1935,1.0955,0.7510,0.7875,0.1895,1.0955,0.7500,0.7855,0.1925,2016-02-12,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-13,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-14,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-15,Ovcarija,1200
False,123.0000,1.0930,0.8670,0.9085,0.3385,1.0930,0.8720,0.9150,0.3440,1.0935,0.8630,0.9065,0.3410,1.0935,0.8735,0.9110,0.3275,1.0930,0.8695,0.9105,0.3370,2016-02-16,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-17,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-19,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-20,Ovcarija,1200
False,251.0000,0.0485,0.0360,0.1000,0.0320,0.0475,0.0435,0.0990,0.0320,0.0510,0.0350,0.0965,0.0325,0.0585,0.0380,0.1065,0.0335,0.0465,0.0385,0.1045,0.0325,2016-02-21,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-22,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-23,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-24,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-26,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-28,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-02-29,Ovcarija,1200
False,251.0000,0.1665,0.1780,0.2505,0.1285,0.1845,0.1850,0.2535,0.1480,0.1640,0.1705,0.2455,0.1185,0.1360,0.1525,0.2085,0.0960,0.1660,0.1760,0.2470,0.1325,2016-03-01,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-02,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-03,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-04,Ovcarija,1200
False,123.0000,1.0770,0.6180,0.6635,0.4240,1.0770,0.6200,0.6650,0.4230,1.0775,0.6155,0.6610,0.4235,1.0775,0.6195,0.6625,0.4245,1.0770,0.6205,0.6655,0.4250,2016-03-05,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-06,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-08,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-09,Ovcarija,1200
False,251.0000,0.1495,0.1445,0.2650,0.0570,0.1605,0.1600,0.2820,0.0610,0.1420,0.1585,0.2655,0.0575,0.1350,0.1485,0.2620,0.0550,0.1375,0.1275,0.2520,0.0555,2016-03-10,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-11,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-12,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-13,Ovcarija,1200
False,248.0000,0.0810,0.0760,0.2180,0.0445,0.0780,0.0790,0.2330,0.0455,0.0905,0.0765,0.2225,0.0450,0.1085,0.0830,0.2265,0.0465,0.0675,0.0695,0.2150,0.0455,2016-03-14,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-15,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-17,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-18,Ovcarija,1200
False,248.0000,0.0530,0.0590,0.1960,0.0635,0.0700,0.0745,0.2185,0.0690,0.0510,0.0680,0.2045,0.0800,0.0585,0.0570,0.1445,0.0570,0.0575,0.0615,0.1915,0.0560,2016-03-19,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-20,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-21,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-22,Ovcarija,1200
False,251.0000,0.5635,0.8035,0.8365,0.2220,0.5635,0.8060,0.8360,0.2210,0.5645,0.8070,0.8395,0.2225,0.5640,0.8040,0.8350,0.2220,0.5650,0.8045,0.8345,0.2215,2016-03-23,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-24,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-26,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-27,Ovcarija,1200
False,251.0000,0.4625,0.4715,0.5145,0.5305,0.3355,0.3065,0.3470,0.4490,0.4895,0.5830,0.6120,0.5950,0.4310,0.4070,0.4795,0.4935,0.3425,0.3485,0.4155,0.4270,2016-03-28,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-29,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-30,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-03-31,Ovcarija,1200
False,251.0000,0.3770,0.3630,0.4245,0.2480,0.3720,0.3595,0.4220,0.2455,0.3760,0.3625,0.4220,0.2485,0.3825,0.3690,0.4290,0.2495,0.3795,0.3650,0.4265,0.2470,2016-04-01,Ovcarija,1200
False,251.0000,0.4565,0.5050,0.5675,0.5125,0.4490,0.4765,0.5330,0.5035,0.4595,0.4990,0.5625,0.5080,0.4620,0.5020,0.5665,0.5180,0.4505,0.4995,0.5610,0.5115,2016-04-02,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-03,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-04,Ovcarija,1200
True,248.0000,0.0630,0.0660,0.1895,0.1035,0.0645,0.0695,0.1875,0.1035,0.0645,0.0665,0.1875,0.1035,0.0620,0.0645,0.1930,0.1060,0.0630,0.0675,0.1905,0.1035,2016-04-06,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-07,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-09,Ovcarija,1200
False,251.0000,0.3035,0.2740,0.3385,0.2815,0.1575,0.1380,0.1770,0.1855,0.2185,0.2260,0.2960,0.2415,0.4130,0.4120,0.4595,0.3660,0.3380,0.2825,0.3385,0.2960,2016-04-10,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-12,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-13,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-14,Ovcarija,1200
False,251.0000,0.0295,0.0175,0.0705,0.0695,0.0150,0.0135,0.0705,0.0545,0.0300,0.0100,0.0685,0.0660,0.0790,0.0470,0.0920,0.1135,0.0220,0.0230,0.0770,0.0875,2016-04-15,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-16,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-18,Ovcarija,1200
False,27.0000,1.0500,1.0770,1.0260,0.4695,1.0500,0.9730,1.0980,0.4935,1.0500,1.1165,1.0115,0.4605,1.0500,1.1160,1.0135,0.4540,1.0500,0.9425,1.0445,0.4910,2016-04-19,Ovcarija,1200
False,251.0000,0.5385,0.5555,0.5800,0.4830,0.5230,0.5205,0.5690,0.4840,0.5275,0.5520,0.6105,0.4610,0.4785,0.4865,0.5450,0.4805,0.4540,0.4670,0.4590,0.4765,2016-04-20,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-21,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-22,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-23,Ovcarija,1200
False,123.0000,1.0415,0.6710,0.7100,0.3660,1.0415,0.6765,0.7430,0.3455,1.0415,0.6910,0.7200,0.3645,1.0415,0.6710,0.6935,0.3820,1.0415,0.6745,0.7040,0.3685,2016-04-24,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-25,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-27,Ovcarija,1200
False,123.0000,1.0475,0.7650,0.7775,0.5395,1.0475,0.7375,0.7655,0.5450,1.0475,0.7725,0.7890,0.5400,1.0475,0.7785,0.8045,0.5425,1.0475,0.7590,0.7745,0.5440,2016-04-28,Ovcarija,1200
False,251.0000,0.2355,0.2380,0.3280,0.1460,0.2610,0.2610,0.3475,0.1730,0.2375,0.2635,0.3590,0.1390,0.2105,0.2020,0.3135,0.1450,0.1865,0.1895,0.2940,0.1465,2016-04-29,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-04-30,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-01,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-02,Ovcarija,1200
False,251.0000,0.4530,0.6715,0.7310,0.5985,0.4640,0.6595,0.7685,0.6100,0.4755,0.6560,0.7195,0.6050,0.8500,0.5930,0.6500,0.5490,0.4195,0.6835,0.7315,0.5680,2016-05-03,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-04,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-06,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-07,Ovcarija,1200
False,155.0000,0.5270,1.1140,1.0710,0.1895,0.5275,0.8740,1.0990,0.1905,0.5280,1.0435,1.0660,0.1865,0.5270,1.0915,0.9670,0.1860,0.5270,1.1015,1.0040,0.1930,2016-05-08,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-09,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-10,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-11,Ovcarija,1200
False,59.0000,1.0365,1.0940,0.8325,0.2595,1.0365,1.0940,0.8320,0.2590,1.0365,1.0940,0.8325,0.2600,1.0365,1.0940,0.8340,0.2600,1.0365,1.0940,0.8320,0.2590,2016-05-12,Ovcarija,1200
False,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2016-05-13,Ovcarija,1200
